,open,high,low,close
424,8690.80000000,8790.00000000,8523.55000000,8523.61000000
425,8523.61000000,8750.00000000,8411.00000000,8531.88000000
426,8530.30000000,8965.75000000,8498.00000000,8915.24000000
427,8911.18000000,8919.65000000,8651.00000000,8760.07000000
428,8760.07000000,8848.29000000,8660.00000000,8750.87000000
429,8750.99000000,9159.42000000,8746.54000000,9054.68000000
430,9054.64000000,9170.00000000,8985.50000000,9131.88000000
431,9130.89000000,9188.00000000,8835.00000000,8886.66000000
432,8885.25000000,8886.76000000,8000.00000000,8033.31000000
433,8034.76000000,8179.31000000,7632.01000000,7929.87000000
434,7929.87000000,8149.00000000,7728.01000000,7894.56000000
435,7894.57000000,7980.00000000,7590.00000000,7934.52000000
436,7934.58000000,7966.17000000,4410.00000000,4800.00000000
437,4800.01000000,5955.00000000,3782.13000000,5578.60000000
438,5576.05000000,5640.52000000,5055.13000000,5172.06000000
439,5172.48000000,5940.00000000,5093.10000000,5361.30000000
440,5360.33000000,5365.42000000,4442.12000000,5028.97000000
441,5028.86000000,5525.00000000,4921.45000000,5312.64000000
442,5312.64000000,5436.17000000,5009.37000000,5393.04000000
443,5393.26000000,6400.00000000,5252.53000000,6162.37000000
444,6162.05000000,6900.00000000,5670.00000000,6208.36000000
445,6204.57000000,6456.98000000,5860.02000000,6186.98000000
446,6187.04000000,6407.87000000,5734.01000000,5816.19000000
447,5816.05000000,6600.00000000,5688.00000000,6467.31000000
448,6465.25000000,6833.00000000,6371.33000000,6744.72000000
449,6744.69000000,6957.96000000,6450.00000000,6677.43000000
450,6677.42000000,6780.00000000,6510.00000000,6737.36000000
451,6737.27000000,6842.59000000,6261.00000000,6359.11000000
452,6359.11000000,6360.00000000,6024.00000000,6236.65000000
453,6236.65000000,6266.00000000,5866.56000000,5881.42000000
454,5880.50000000,6599.00000000,5857.76000000,6394.38000000
455,6394.45000000,6523.23000000,6321.40000000,6410.44000000
456,6412.14000000,6679.94000000,6150.11000000,6642.92000000
457,6643.36000000,7198.00000000,6551.00000000,6794.09000000
458,6793.86000000,7048.00000000,6602.10000000,6734.10000000
459,6732.97000000,6990.41000000,6650.01000000,6856.99000000
460,6857.41000000,6895.54000000,6677.52000000,6772.78000000
461,6772.78000000,7355.14000000,6765.00000000,7329.90000000
462,7329.90000000,7459.69000000,7077.00000000,7197.32000000
463,7197.32000000,7420.00000000,7150.00000000,7361.28000000
464,7360.26000000,7371.92000000,7108.08000000,7283.54000000
465,7283.54000000,7295.75000000,6739.98000000,6858.92000000
466,6858.92000000,6944.30000000,6760.00000000,6876.83000000
467,6876.84000000,7177.00000000,6780.00000000,6903.79000000
468,6903.79000000,6903.79000000,6575.00000000,6837.91000000
469,6838.04000000,6978.00000000,6754.28000000,6868.70000000
470,6868.57000000,6933.00000000,6605.00000000,6621.24000000
471,6621.25000000,7190.00000000,6468.27000000,7101.94000000
472,7101.99000000,7148.12000000,6972.98000000,7027.55000000
473,7026.78000000,7293.08000000,7014.40000000,7248.60000000
474,7248.60000000,7266.15000000,7055.60000000,7120.74000000
475,7121.40000000,7220.00000000,6751.00000000,6826.83000000
476,6828.98000000,6940.00000000,6762.00000000,6841.37000000
477,6841.36000000,7156.38000000,6818.00000000,7125.14000000
478,7125.12000000,7738.00000000,7020.00000000,7482.39000000
479,7483.96000000,7615.96000000,7388.00000000,7505.00000000
480,7505.00000000,7705.00000000,7431.07000000,7538.67000000
481,7539.03000000,7700.00000000,7480.00000000,7693.10000000
482,7693.10000000,7792.02000000,7606.00000000,7774.62000000
483,7773.51000000,7780.00000000,7659.12000000,7738.98000000
484,7738.58000000,8952.89000000,7710.05000000,8778.57000000
485,8778.58000000,9460.00000000,8401.00000000,8620.00000000
486,8620.00000000,9059.18000000,8613.56000000,8826.96000000
487,8825.67000000,9010.00000000,8753.00000000,8972.05000000
488,8972.58000000,9200.00000000,8712.00000000,8894.16000000
489,8894.15000000,8950.00000000,8522.00000000,8871.96000000
490,8871.92000000,9118.58000000,8760.00000000,9021.83000000
491,9021.36000000,9395.00000000,8906.21000000,9142.92000000
492,9143.40000000,10067.00000000,9021.00000000,9986.40000000
493,9986.30000000,10035.96000000,9705.00000000,9800.01000000
494,9800.02000000,9914.25000000,9520.00000000,9539.40000000
495,9539.10000000,9574.83000000,8117.00000000,8722.77000000
496,8722.77000000,9168.00000000,8200.00000000,8561.52000000
497,8562.04000000,8978.26000000,8528.78000000,8810.79000000
498,8810.99000000,9398.00000000,8792.99000000,9309.37000000
499,9309.35000000,9939.00000000,9256.76000000,9791.98000000
500,9791.97000000,9845.62000000,9150.00000000,9316.42000000
501,9315.96000000,9588.00000000,9220.00000000,9381.27000000
502,9380.81000000,9888.00000000,9322.10000000,9680.04000000
503,9681.11000000,9950.00000000,9464.23000000,9733.93000000
504,9733.93000000,9897.21000000,9474.00000000,9775.53000000
505,9775.13000000,9842.00000000,9326.00000000,9511.43000000
506,9511.43000000,9578.47000000,8815.00000000,9068.65000000
507,9067.51000000,9271.00000000,8933.52000000,9170.00000000
508,9170.00000000,9307.85000000,9070.00000000,9179.15000000
509,9179.01000000,9298.00000000,8700.00000000,8720.34000000
510,8718.14000000,8979.66000000,8642.72000000,8900.35000000
511,8900.35000000,9017.67000000,8700.00000000,8841.18000000
512,8841.00000000,9225.00000000,8811.73000000,9204.07000000
513,9204.07000000,9625.47000000,9110.00000000,9575.89000000
514,9575.87000000,9605.26000000,9330.00000000,9427.07000000
515,9426.60000000,9740.00000000,9331.23000000,9697.72000000
516,9697.72000000,9700.00000000,9381.41000000,9448.27000000
517,9448.27000000,10380.00000000,9421.67000000,10200.77000000
518,10202.71000000,10228.99000000,9266.00000000,9518.04000000
519,9518.02000000,9690.00000000,9365.21000000,9666.24000000
520,9666.32000000,9881.63000000,9450.00000000,9789.06000000
521,9788.14000000,9854.75000000,9581.00000000,9621.16000000
522,9621.17000000,9735.00000000,9531.05000000,9666.30000000
523,9666.85000000,9802.00000000,9372.46000000,9746.99000000
524,9746.99000000,9800.00000000,9633.00000000,9782.01000000
525,9782.00000000,9877.00000000,9570.00000000,9772.43000000
526,9772.44000000,9992.72000000,9704.18000000,9885.00000000
527,9885.22000000,9964.00000000,9113.00000000,9280.40000000
528,9278.88000000,9557.12000000,9232.51000000,9465.13000000
529,9464.96000000,9494.73000000,9351.00000000,9473.34000000
530,9473.34000000,9480.99000000,9245.00000000,9342.10000000
531,9342.10000000,9495.00000000,8910.45000000,9426.02000000
532,9426.05000000,9589.00000000,9373.09000000,9525.59000000
533,9526.97000000,9565.00000000,9236.61000000,9465.14000000
534,9465.13000000,9489.00000000,9280.00000000,9386.32000000
535,9386.32000000,9438.30000000,9215.79000000,9310.23000000
536,9310.23000000,9395.00000000,9170.95000000,9358.95000000
537,9358.95000000,9422.00000000,9281.54000000,9294.69000000
538,9294.69000000,9780.00000000,9277.09000000,9685.69000000
539,9685.69000000,9720.00000000,9577.03000000,9624.89000000
540,9624.33000000,9670.00000000,9208.00000000,9296.49000000
541,9298.33000000,9340.00000000,9009.69000000,9249.49000000
542,9249.49000000,9298.00000000,9045.45000000,9162.21000000
543,9162.21000000,9196.24000000,8833.00000000,9012.00000000
544,9012.00000000,9191.00000000,8948.06000000,9116.35000000
545,9116.16000000,9238.00000000,9024.67000000,9192.56000000
546,9192.93000000,9205.00000000,9064.89000000,9138.55000000
547,9138.08000000,9292.00000000,9080.10000000,9232.00000000
548,9231.99000000,9261.96000000,8940.00000000,9086.54000000
549,9086.54000000,9125.00000000,9037.47000000,9058.26000000
550,9057.79000000,9190.00000000,9040.04000000,9135.46000000
551,9135.00000000,9145.24000000,8893.03000000,9069.41000000
552,9069.41000000,9375.00000000,9055.92000000,9344.20000000
553,9342.47000000,9379.42000000,9203.00000000,9257.39000000
554,9257.40000000,9470.00000000,9231.00000000,9436.06000000
555,9436.06000000,9440.79000000,9160.00000000,9232.43000000
556,9232.42000000,9317.48000000,9125.00000000,9288.34000000
557,9288.34000000,9299.28000000,9178.25000000,9234.03000000
558,9234.02000000,9345.00000000,9157.50000000,9302.75000000
559,9303.31000000,9343.82000000,9200.89000000,9242.62000000
560,9242.61000000,9279.54000000,9113.00000000,9255.85000000
561,9255.85000000,9276.49000000,9160.57000000,9197.60000000
562,9197.60000000,9226.15000000,9047.25000000,9133.72000000
563,9133.72000000,9186.83000000,9089.81000000,9154.32000000
564,9154.31000000,9219.30000000,9121.10000000,9170.28000000
565,9170.30000000,9232.27000000,9101.35000000,9208.99000000
566,9208.99000000,9221.52000000,9131.00000000,9160.78000000
567,9160.78000000,9437.73000000,9152.80000000,9390.00000000
568,9390.00000000,9544.00000000,9261.00000000,9518.16000000
569,9518.16000000,9664.00000000,9440.33000000,9603.27000000
570,9603.27000000,9637.00000000,9463.44000000,9537.80000000
571,9538.10000000,9732.90000000,9513.00000000,9700.42000000
572,9700.42000000,10111.00000000,9650.00000000,9931.54000000
573,9931.54000000,11394.86000000,9917.21000000,11029.96000000
574,11029.96000000,11242.23000000,10565.00000000,10906.27000000
575,10906.27000000,11342.82000000,10812.00000000,11100.53000000
576,11100.52000000,11170.00000000,10831.00000000,11099.61000000
577,11099.79000000,11444.00000000,10960.00000000,11335.46000000
578,11335.46000000,11861.00000000,11220.00000000,11801.17000000
579,11801.17000000,12123.46000000,10518.50000000,11071.35000000
580,11071.36000000,11473.00000000,10936.00000000,11219.81000000
581,11219.68000000,11414.98000000,11000.00000000,11191.97000000
582,11191.99000000,11780.93000000,11093.00000000,11744.91000000
583,11744.91000000,11900.00000000,11562.50000000,11762.46000000
584,11762.47000000,11909.94000000,11322.00000000,11594.23000000
585,11594.36000000,11808.27000000,11512.00000000,11761.41000000
586,11761.02000000,11797.11000000,11521.97000000,11681.68000000
587,11681.69000000,12067.35000000,11450.00000000,11892.92000000
588,11892.90000000,11935.00000000,11125.00000000,11392.08000000
589,11392.09000000,11617.52000000,11150.00000000,11564.33000000
590,11564.34000000,11792.96000000,11270.36000000,11780.00000000
591,11779.77000000,11850.00000000,11634.03000000,11760.54000000
592,11760.55000000,11980.00000000,11680.00000000,11852.40000000
593,11852.40000000,11931.72000000,11686.00000000,11911.00000000
594,11910.99000000,12468.00000000,11769.78000000,12281.13000000
595,12281.15000000,12387.77000000,11817.93000000,11945.01000000
596,11945.10000000,12020.08000000,11561.00000000,11754.59000000
597,11754.38000000,11888.00000000,11668.00000000,11853.55000000
598,11853.54000000,11878.00000000,11485.81000000,11531.34000000
599,11531.23000000,11686.00000000,11376.81000000,11662.96000000
600,11663.51000000,11718.07000000,11514.13000000,11648.13000000
601,11648.12000000,11824.90000000,11585.09000000,11748.20000000
602,11748.19000000,11767.85000000,11117.64000000,11318.42000000
603,11318.42000000,11539.32000000,11244.00000000,11461.43000000
604,11461.42000000,11592.20000000,11125.00000000,11330.38000000
605,11330.38000000,11542.65000000,11276.89000000,11526.91000000
606,11526.90000000,11580.02000000,11417.04000000,11465.84000000
607,11465.84000000,11719.00000000,11458.00000000,11711.16000000
608,11711.17000000,11800.77000000,11570.00000000,11649.51000000
609,11649.51000000,12050.85000000,11515.00000000,11921.97000000
610,11921.97000000,11954.57000000,11160.10000000,11388.54000000
611,11388.54000000,11462.60000000,9960.80000000,10140.85000000
612,10138.29000000,10627.05000000,9875.50000000,10446.25000000
613,10446.25000000,10565.68000000,9825.00000000,10166.69000000
614,10166.69000000,10347.14000000,9994.86000000,10256.20000000
615,10255.89000000,10410.75000000,9875.00000000,10373.44000000
616,10373.45000000,10438.00000000,9850.00000000,10126.65000000
617,10126.66000000,10343.00000000,9981.01000000,10219.20000000
618,10219.29000000,10483.35000000,10070.83000000,10336.87000000
619,10336.86000000,10397.60000000,10200.00000000,10387.89000000
620,10387.89000000,10477.97000000,10269.25000000,10440.92000000
621,10440.67000000,10580.11000000,10200.00000000,10332.83000000
622,10332.84000000,10750.00000000,10212.34000000,10671.77000000
623,10671.77000000,10930.04000000,10606.48000000,10785.31000000
624,10785.23000000,11093.00000000,10661.22000000,10954.01000000
625,10954.01000000,11045.46000000,10745.83000000,10939.99000000
626,10940.00000000,11038.03000000,10812.84000000,10933.39000000
627,10933.40000000,11179.79000000,10887.37000000,11080.65000000
628,11080.64000000,11080.64000000,10723.00000000,10920.28000000
629,10920.28000000,10988.86000000,10296.35000000,10417.22000000
630,10417.22000000,10572.71000000,10353.00000000,10529.61000000
631,10529.61000000,10537.15000000,10136.82000000,10241.46000000
632,10241.46000000,10795.24000000,10190.93000000,10736.32000000
633,10736.33000000,10760.53000000,10556.24000000,10686.67000000
634,10686.57000000,10820.94000000,10644.68000000,10728.60000000
635,10728.59000000,10799.00000000,10594.82000000,10774.25000000
636,10774.26000000,10950.00000000,10626.00000000,10696.12000000
637,10696.11000000,10867.54000000,10635.87000000,10840.48000000
638,10840.58000000,10849.34000000,10665.13000000,10776.59000000
639,10776.59000000,10920.00000000,10437.00000000,10619.13000000
640,10619.13000000,10664.64000000,10374.00000000,10570.40000000
641,10570.40000000,10603.56000000,10496.46000000,10542.06000000
642,10542.07000000,10696.87000000,10517.87000000,10666.63000000
643,10666.62000000,10798.00000000,10615.64000000,10792.21000000
644,10792.20000000,10800.00000000,10525.00000000,10599.66000000
645,10599.65000000,10681.87000000,10546.17000000,10666.39000000
646,10666.40000000,10950.00000000,10530.41000000,10925.57000000
647,10925.44000000,11104.64000000,10829.00000000,11050.64000000
648,11050.64000000,11491.00000000,11050.51000000,11293.22000000
649,11293.22000000,11445.00000000,11221.00000000,11369.02000000
650,11369.02000000,11720.01000000,11172.00000000,11528.25000000
651,11528.24000000,11557.00000000,11300.00000000,11420.56000000
652,11420.57000000,11547.98000000,11280.00000000,11417.89000000
653,11417.89000000,11617.34000000,11250.83000000,11505.12000000
654,11505.13000000,11541.15000000,11200.00000000,11319.32000000
655,11319.24000000,11402.42000000,11255.00000000,11360.20000000
656,11360.31000000,11505.00000000,11346.22000000,11503.14000000
657,11503.14000000,11823.99000000,11407.96000000,11751.47000000
658,11751.46000000,12038.38000000,11677.59000000,11909.99000000
659,11910.00000000,13217.68000000,11886.95000000,12780.96000000
660,12780.75000000,13185.00000000,12678.08000000,12968.52000000
661,12968.84000000,13027.69000000,12720.08000000,12923.07000000
662,12923.06000000,13166.73000000,12870.00000000,13111.73000000
663,13111.73000000,13350.00000000,12888.00000000,13028.83000000
664,13029.64000000,13238.81000000,12765.00000000,13052.19000000
665,13052.15000000,13789.29000000,13019.87000000,13636.17000000
666,13636.16000000,13859.48000000,12888.00000000,13266.40000000
667,13266.40000000,13642.91000000,12920.77000000,13455.70000000
668,13455.69000000,13669.98000000,13115.00000000,13560.10000000
669,13560.10000000,14100.00000000,13411.50000000,13791.00000000
670,13791.00000000,13895.00000000,13603.00000000,13761.50000000
671,13761.49000000,13830.00000000,13195.05000000,13549.37000000
672,13549.63000000,14066.11000000,13284.99000000,14023.53000000
673,14023.53000000,14259.00000000,13525.00000000,14144.01000000
674,14144.01000000,15750.00000000,14093.56000000,15590.02000000
675,15590.02000000,15960.00000000,15166.00000000,15579.92000000
676,15579.93000000,15753.52000000,14344.22000000,14818.30000000
677,14818.30000000,15650.00000000,14703.88000000,15475.10000000
678,15475.10000000,15840.00000000,14805.54000000,15328.41000000
679,15328.41000000,15460.00000000,15072.46000000,15297.21000000
680,15297.21000000,15965.00000000,15272.68000000,15684.24000000
681,15684.25000000,16340.70000000,15440.64000000,16291.86000000
682,16291.85000000,16480.00000000,15952.35000000,16320.70000000
683,16320.04000000,16326.99000000,15670.00000000,16070.45000000
684,16069.56000000,16180.00000000,15774.72000000,15957.00000000
685,15957.00000000,16880.00000000,15864.00000000,16713.57000000
686,16713.08000000,17858.82000000,16538.00000000,17659.38000000
687,17659.38000000,18476.93000000,17214.45000000,17776.12000000
688,17777.75000000,18179.80000000,17335.65000000,17802.82000000
689,17802.81000000,18815.22000000,17740.04000000,18655.67000000
690,18655.66000000,18965.90000000,18308.58000000,18703.80000000
691,18703.80000000,18750.00000000,17610.86000000,18414.43000000
692,18413.88000000,18766.00000000,18000.00000000,18368.00000000
693,18368.01000000,19418.97000000,18018.00000000,19160.01000000
694,19160.00000000,19484.21000000,18500.27000000,18719.11000000
695,18718.83000000,18915.03000000,16188.00000000,17149.47000000
696,17149.47000000,17457.62000000,16438.08000000,17139.52000000
697,17139.53000000,17880.49000000,16865.56000000,17719.85000000
698,17719.84000000,18360.05000000,17517.00000000,18184.99000000
699,18185.00000000,19863.16000000,18184.99000000,19695.87000000
700,19695.87000000,19888.00000000,18001.12000000,18764.96000000
701,18764.96000000,19342.00000000,18330.00000000,19204.09000000
702,19204.08000000,19598.00000000,18867.20000000,19421.90000000
703,19422.34000000,19527.00000000,18565.31000000,18650.52000000
704,18650.51000000,19177.00000000,18500.00000000,19147.66000000
705,19147.66000000,19420.00000000,18857.00000000,19359.40000000
706,19358.67000000,19420.91000000,18902.88000000,19166.90000000
707,19166.90000000,19294.84000000,18200.00000000,18324.11000000
708,18324.11000000,18639.57000000,17650.00000000,18541.28000000
709,18541.29000000,18557.32000000,17911.12000000,18254.63000000
710,18254.81000000,18292.73000000,17572.33000000,18036.53000000
711,18036.53000000,18948.66000000,18020.70000000,18808.69000000
712,18808.69000000,19411.00000000,18711.12000000,19174.99000000
713,19174.99000000,19349.00000000,19000.00000000,19273.14000000
714,19273.69000000,19570.00000000,19050.00000000,19426.43000000
715,19426.43000000,21560.00000000,19278.60000000,21335.52000000
716,21335.52000000,23800.00000000,21230.00000000,22797.16000000
717,22797.15000000,23285.18000000,22350.00000000,23107.39000000
718,23107.39000000,24171.47000000,22750.00000000,23821.61000000
719,23821.60000000,24295.00000000,23060.00000000,23455.52000000
720,23455.54000000,24102.77000000,21815.00000000,22719.71000000
721,22719.88000000,23837.10000000,22353.40000000,23810.79000000
722,23810.79000000,24100.00000000,22600.00000000,23232.76000000
723,23232.39000000,23794.43000000,22703.42000000,23729.20000000
724,23728.99000000,24789.86000000,23433.60000000,24712.47000000
725,24712.47000000,26867.03000000,24500.00000000,26493.39000000
726,26493.40000000,28422.00000000,25700.00000000,26281.66000000
727,26281.54000000,27500.00000000,26101.00000000,27079.41000000
728,27079.42000000,27410.00000000,25880.00000000,27385.00000000
729,27385.00000000,28996.00000000,27320.00000000,28875.54000000
730,28875.55000000,29300.00000000,27850.00000000,28923.63000000
731,28923.63000000,29600.00000000,28624.57000000,29331.69000000
732,29331.70000000,33300.00000000,28946.53000000,32178.33000000
733,32176.45000000,34778.11000000,31962.99000000,33000.05000000
734,33000.05000000,33600.00000000,28130.00000000,31988.71000000
735,31989.75000000,34360.00000000,29900.00000000,33949.53000000
736,33949.53000000,36939.21000000,33288.00000000,36769.36000000
737,36769.36000000,40365.00000000,36300.00000000,39432.28000000
738,39432.48000000,41950.00000000,36500.00000000,40582.81000000
739,40586.96000000,41380.00000000,38720.00000000,40088.22000000
740,40088.22000000,41350.00000000,35111.11000000,38150.02000000
741,38150.02000000,38264.74000000,30420.00000000,35404.47000000
742,35410.37000000,36628.00000000,32531.00000000,34051.24000000
743,34049.15000000,37850.00000000,32380.00000000,37371.38000000
744,37371.38000000,40100.00000000,36701.23000000,39144.50000000
745,39145.21000000,39747.76000000,34408.00000000,36742.22000000
746,36737.43000000,37950.00000000,35357.80000000,35994.98000000
747,35994.98000000,36852.50000000,33850.00000000,35828.61000000
748,35824.99000000,37469.83000000,34800.00000000,36631.27000000
749,36622.46000000,37850.00000000,35844.06000000,35891.49000000
750,35901.94000000,36415.31000000,33400.00000000,35468.23000000
751,35468.23000000,35600.00000000,30071.00000000,30850.13000000
752,30851.99000000,33826.53000000,28850.00000000,32945.17000000
753,32950.00000000,33456.00000000,31390.16000000,32078.00000000
754,32078.00000000,33071.00000000,30900.00000000,32259.90000000
755,32259.45000000,34875.00000000,31910.00000000,32254.20000000
756,32254.19000000,32921.88000000,30837.37000000,32467.77000000
757,32464.01000000,32557.29000000,29241.72000000,30366.15000000
758,30362.19000000,33783.98000000,29842.10000000,33364.86000000
759,33368.18000000,38531.90000000,31915.40000000,34252.20000000
760,34246.28000000,34933.00000000,32825.00000000,34262.88000000
761,34262.89000000,34342.69000000,32171.67000000,33092.98000000
762,33092.97000000,34717.27000000,32296.16000000,33526.37000000
763,33517.09000000,35984.33000000,33418.00000000,35466.24000000
764,35472.71000000,37662.63000000,35362.38000000,37618.87000000
765,37620.26000000,38708.27000000,36161.95000000,36936.66000000
766,36936.65000000,38310.12000000,36570.00000000,38290.24000000
767,38289.32000000,40955.51000000,38215.94000000,39186.94000000
768,39181.01000000,39700.00000000,37351.00000000,38795.69000000
769,38795.69000000,46794.45000000,37988.89000000,46374.87000000
770,46374.86000000,48142.19000000,44961.09000000,46420.42000000
771,46420.42000000,47310.00000000,43727.00000000,44807.58000000
772,44807.58000000,48678.90000000,43994.02000000,47969.51000000
773,47968.66000000,48985.80000000,46125.00000000,47287.60000000
774,47298.15000000,48150.00000000,46202.53000000,47153.69000000
775,47156.78000000,49707.43000000,47014.17000000,48577.79000000
776,48580.47000000,49010.92000000,45570.79000000,47911.10000000
777,47911.10000000,50689.18000000,47003.62000000,49133.45000000
778,49133.45000000,52618.74000000,48947.00000000,52119.71000000
779,52117.67000000,52530.00000000,50901.90000000,51552.60000000
780,51552.61000000,56368.00000000,50710.20000000,55906.00000000
781,55906.00000000,57700.46000000,53863.93000000,55841.19000000
782,55841.19000000,58352.80000000,55477.59000000,57408.57000000
783,57412.35000000,57508.47000000,47622.00000000,54087.67000000
784,54087.67000000,54183.59000000,44892.56000000,48891.00000000
785,48891.00000000,51374.99000000,46988.69000000,49676.20000000
786,49676.21000000,52041.73000000,46674.34000000,47073.73000000
787,47073.73000000,48424.11000000,44106.78000000,46276.87000000
788,46276.88000000,48394.00000000,45000.00000000,46106.43000000
789,46103.67000000,46638.46000000,43000.00000000,45135.66000000
790,45134.11000000,49790.00000000,44950.53000000,49587.03000000
791,49595.76000000,50200.00000000,47047.60000000,48440.65000000
792,48436.61000000,52640.00000000,48100.71000000,50349.37000000
793,50349.37000000,51773.88000000,47500.00000000,48374.09000000
794,48374.09000000,49448.93000000,46300.00000000,48751.71000000
795,48746.81000000,49200.00000000,47070.00000000,48882.20000000
796,48882.20000000,51450.03000000,48882.20000000,50971.75000000
797,50959.11000000,52402.78000000,49274.67000000,52375.17000000
798,52375.18000000,54895.00000000,51789.41000000,54884.50000000
799,54874.67000000,57387.69000000,53005.00000000,55851.59000000
800,55851.59000000,58150.00000000,54272.82000000,57773.16000000
801,57773.15000000,58081.51000000,54962.84000000,57221.72000000
802,57221.72000000,61844.00000000,56078.23000000,61188.39000000
803,61188.38000000,61724.79000000,58966.78000000,58968.31000000
804,58976.08000000,60633.43000000,54600.00000000,55605.20000000
805,55605.20000000,56938.29000000,53271.34000000,56900.75000000
806,56900.74000000,58974.73000000,54123.69000000,58912.97000000
807,58912.97000000,60129.97000000,57023.00000000,57648.16000000
808,57641.00000000,59468.00000000,56270.74000000,58030.01000000
809,58030.01000000,59880.00000000,57820.17000000,58102.28000000
810,58100.02000000,58589.10000000,55450.11000000,57351.56000000
811,57351.56000000,58430.73000000,53650.00000000,54083.25000000
812,54083.25000000,55830.90000000,53000.00000000,54340.89000000
813,54342.80000000,57200.00000000,51700.00000000,52303.65000000
814,52303.66000000,53287.00000000,50427.56000000,51293.78000000
815,51293.78000000,55073.46000000,51214.60000000,55025.59000000
816,55025.59000000,56700.36000000,53950.00000000,55817.14000000
817,55817.14000000,56559.75000000,54691.84000000,55777.63000000
818,55777.65000000,58405.82000000,54800.01000000,57635.47000000
819,57635.46000000,59368.00000000,57071.35000000,58746.57000000
820,58746.57000000,59800.00000000,56769.00000000,58740.55000000
821,58739.46000000,59490.00000000,57935.45000000,58720.44000000
822,58720.45000000,60200.00000000,58428.57000000,58950.01000000
823,58950.01000000,59791.72000000,56880.00000000,57051.94000000
824,57051.95000000,58492.85000000,56388.00000000,58202.01000000
825,58202.01000000,59272.00000000,56777.77000000,59129.99000000
826,59129.99000000,59495.24000000,57413.02000000,57991.15000000
827,57990.03000000,58655.00000000,55473.00000000,55953.45000000
828,55953.44000000,58153.31000000,55700.00000000,58077.52000000
829,58077.52000000,58894.90000000,57654.00000000,58142.54000000
830,58142.55000000,61500.00000000,57900.01000000,59769.13000000
831,59769.13000000,60699.00000000,59232.52000000,60002.43000000
832,59998.80000000,61300.00000000,59350.59000000,59860.00000000
833,59860.01000000,63777.77000000,59805.15000000,63575.00000000
834,63575.01000000,64854.00000000,61301.00000000,62959.53000000
