,open,high,low,close
835,62959.53000000,63800.00000000,62020.00000000,63159.98000000
836,63158.74000000,63520.61000000,60000.00000000,61334.80000000
837,61334.81000000,62506.05000000,59580.91000000,60006.66000000
838,60006.67000000,60499.00000000,50931.30000000,56150.01000000
839,56150.01000000,57526.81000000,54221.58000000,55633.14000000
840,55633.14000000,57076.24000000,53329.96000000,56425.00000000
841,56425.00000000,56757.91000000,53536.02000000,53787.63000000
842,53787.62000000,55521.48000000,50500.00000000,51690.96000000
843,51690.95000000,52131.85000000,47500.00000000,51125.14000000
844,51110.56000000,51166.22000000,48657.14000000,50047.84000000
845,50047.84000000,50567.91000000,46930.00000000,49066.77000000
846,49066.76000000,54356.62000000,48753.44000000,54001.39000000
847,54001.38000000,55460.00000000,53222.00000000,55011.97000000
848,55011.97000000,56428.00000000,53813.16000000,54846.22000000
849,54846.23000000,55195.84000000,52330.94000000,53555.00000000
850,53555.00000000,57963.00000000,53013.01000000,57694.27000000
851,57697.25000000,58458.07000000,56956.14000000,57800.37000000
852,57797.35000000,57911.02000000,56035.25000000,56578.21000000
853,56578.21000000,58981.44000000,56435.00000000,57169.39000000
854,57169.39000000,57200.00000000,53046.69000000,53200.01000000
855,53205.05000000,58069.82000000,52900.00000000,57436.11000000
856,57436.11000000,58360.00000000,55200.00000000,56393.68000000
857,56393.68000000,58650.00000000,55241.63000000,57314.75000000
858,57315.49000000,59500.00000000,56900.00000000,58862.05000000
859,58866.53000000,59300.00000000,56235.66000000,58240.84000000
860,58240.83000000,59500.00000000,53400.00000000,55816.14000000
861,55816.14000000,56862.43000000,54370.00000000,56670.02000000
862,56670.02000000,58000.01000000,48600.00000000,49631.32000000
863,49537.15000000,51367.19000000,46000.00000000,49670.97000000
864,49671.92000000,51483.00000000,48799.75000000,49841.45000000
865,49844.16000000,50700.00000000,46555.00000000,46762.99000000
866,46762.99000000,49795.89000000,43825.39000000,46431.50000000
867,46426.83000000,46686.00000000,42001.00000000,43538.04000000
868,43538.02000000,45799.29000000,42250.02000000,42849.78000000
869,42849.78000000,43584.90000000,30000.00000000,36690.09000000
870,36671.23000000,42451.67000000,34850.00000000,40526.64000000
871,40525.39000000,42200.00000000,33488.00000000,37252.01000000
872,37263.35000000,38829.00000000,35200.62000000,37449.73000000
873,37458.51000000,38270.64000000,31111.01000000,34655.25000000
874,34681.44000000,39920.00000000,34031.00000000,38796.29000000
875,38810.99000000,39791.77000000,36419.62000000,38324.72000000
876,38324.72000000,40841.00000000,37800.44000000,39241.91000000
877,39241.92000000,40411.14000000,37134.27000000,38529.98000000
878,38529.99000000,38877.83000000,34684.00000000,35663.49000000
879,35661.79000000,37338.58000000,33632.76000000,34605.15000000
880,34605.15000000,36488.00000000,33379.00000000,35641.27000000
881,35641.26000000,37499.00000000,34153.84000000,37253.81000000
882,37253.82000000,37894.81000000,35666.00000000,36693.09000000
883,36694.85000000,38225.00000000,35920.00000000,37568.68000000
884,37568.68000000,39476.00000000,37170.00000000,39246.79000000
885,39246.78000000,39289.07000000,35555.15000000,36829.00000000
886,36829.15000000,37925.00000000,34800.00000000,35513.20000000
887,35516.07000000,36480.00000000,35222.00000000,35796.31000000
888,35796.31000000,36900.00000000,33300.00000000,33552.79000000
889,33556.96000000,34068.01000000,31000.00000000,33380.81000000
890,33380.80000000,37534.79000000,32396.82000000,37388.05000000
891,37388.05000000,38491.00000000,35782.00000000,36675.72000000
892,36677.83000000,37680.40000000,35936.77000000,37331.98000000
893,37331.98000000,37463.63000000,34600.36000000,35546.11000000
894,35546.12000000,39380.00000000,34757.00000000,39020.57000000
895,39020.56000000,41064.05000000,38730.00000000,40516.29000000
896,40516.28000000,41330.00000000,39506.40000000,40144.04000000
897,40143.80000000,40527.14000000,38116.01000000,38349.01000000
898,38349.00000000,39559.88000000,37365.00000000,38092.97000000
899,38092.97000000,38202.84000000,35129.29000000,35819.84000000
900,35820.48000000,36457.00000000,34803.52000000,35483.72000000
901,35483.72000000,36137.72000000,33336.00000000,35600.16000000
902,35600.17000000,35750.00000000,31251.23000000,31608.93000000
903,31614.12000000,33298.78000000,28805.00000000,32509.56000000
904,32509.56000000,34881.00000000,31683.00000000,33678.07000000
905,33675.07000000,35298.00000000,32286.57000000,34663.09000000
906,34663.08000000,35500.00000000,31275.00000000,31584.45000000
907,31576.09000000,32730.00000000,30151.00000000,32283.65000000
908,32283.65000000,34749.00000000,31973.45000000,34700.34000000
909,34702.49000000,35297.71000000,33862.72000000,34494.89000000
910,34494.89000000,36600.00000000,34225.43000000,35911.73000000
911,35911.72000000,36100.00000000,34017.55000000,35045.00000000
912,35045.00000000,35057.57000000,32711.00000000,33504.69000000
913,33502.33000000,33977.04000000,32699.00000000,33786.55000000
914,33786.54000000,34945.61000000,33316.73000000,34669.13000000
915,34669.12000000,35967.85000000,34357.15000000,35286.51000000
916,35288.13000000,35293.78000000,33125.55000000,33690.14000000
917,33690.15000000,35118.88000000,33532.00000000,34220.01000000
918,34220.02000000,35059.09000000,33777.77000000,33862.12000000
919,33862.11000000,33929.64000000,32077.00000000,32875.71000000
920,32875.71000000,34100.00000000,32261.07000000,33815.81000000
921,33815.81000000,34262.00000000,33004.78000000,33502.87000000
922,33502.87000000,34666.00000000,33306.47000000,34258.99000000
923,34259.00000000,34678.43000000,32658.34000000,33086.63000000
924,33086.94000000,33340.00000000,32202.25000000,32729.77000000
925,32729.12000000,33114.03000000,31550.00000000,32820.02000000
926,32820.03000000,33185.25000000,31133.00000000,31880.00000000
927,31874.49000000,32249.18000000,31020.00000000,31383.87000000
928,31383.86000000,31955.92000000,31164.31000000,31520.07000000
929,31520.07000000,32435.00000000,31108.97000000,31778.56000000
930,31778.57000000,31899.00000000,30407.44000000,30839.65000000
931,30839.65000000,31063.07000000,29278.00000000,29790.35000000
932,29790.34000000,32858.00000000,29482.61000000,32144.51000000
933,32144.51000000,32591.35000000,31708.00000000,32287.83000000
934,32287.58000000,33650.00000000,31924.32000000,33634.09000000
935,33634.10000000,34500.00000000,33401.14000000,34258.14000000
936,34261.51000000,35398.00000000,33851.12000000,35381.02000000
937,35381.02000000,40550.00000000,35205.78000000,37237.60000000
938,37241.33000000,39542.61000000,36383.00000000,39457.87000000
939,39456.61000000,40900.00000000,38772.00000000,40019.56000000
940,40019.57000000,40640.00000000,39200.00000000,40016.48000000
941,40018.49000000,42316.71000000,38313.23000000,42206.37000000
942,42206.36000000,42448.00000000,41000.15000000,41461.83000000
943,41461.84000000,42599.00000000,39422.01000000,39845.44000000
944,39850.27000000,40480.01000000,38690.00000000,39147.82000000
945,39146.86000000,39780.00000000,37642.03000000,38207.05000000
946,38207.04000000,39969.66000000,37508.56000000,39723.18000000
947,39723.17000000,41350.00000000,37332.70000000,40862.46000000
948,40862.46000000,43392.43000000,39853.86000000,42836.87000000
949,42836.87000000,44700.00000000,42446.41000000,44572.54000000
950,44572.54000000,45310.00000000,43261.00000000,43794.37000000
951,43794.36000000,46454.15000000,42779.00000000,46253.40000000
952,46248.87000000,46700.00000000,44589.46000000,45584.99000000
953,45585.00000000,46743.47000000,45341.14000000,45511.00000000
954,45510.67000000,46218.12000000,43770.00000000,44399.00000000
955,44400.06000000,47886.00000000,44217.39000000,47800.00000000
956,47799.99000000,48144.00000000,45971.03000000,47068.51000000
957,47068.50000000,47372.27000000,45500.00000000,46973.82000000
958,46973.82000000,48053.83000000,45660.00000000,45901.29000000
959,45901.30000000,47160.00000000,44376.00000000,44695.95000000
960,44695.95000000,46000.00000000,44203.28000000,44705.29000000
961,44699.37000000,47033.00000000,43927.70000000,46760.62000000
962,46760.62000000,49382.99000000,46622.99000000,49322.47000000
963,49322.47000000,49757.04000000,48222.00000000,48821.87000000
964,48821.88000000,49500.00000000,48050.00000000,49239.22000000
965,49239.22000000,50500.00000000,49029.00000000,49488.85000000
966,49488.85000000,49860.00000000,47600.00000000,47674.01000000
967,47674.01000000,49264.30000000,47126.28000000,48973.32000000
968,48973.32000000,49352.84000000,46250.00000000,46843.87000000
969,46843.86000000,49149.93000000,46348.00000000,49069.90000000
970,49069.90000000,49299.00000000,48346.88000000,48895.35000000
971,48895.35000000,49632.27000000,47762.54000000,48767.83000000
972,48767.84000000,48888.61000000,46853.00000000,46982.91000000
973,46982.91000000,48246.11000000,46700.00000000,47100.89000000
974,47100.89000000,49156.00000000,46512.00000000,48810.52000000
975,48810.51000000,50450.13000000,48584.06000000,49246.64000000
976,49246.63000000,51000.00000000,48316.84000000,49999.14000000
977,49998.00000000,50535.69000000,49370.00000000,49915.64000000
978,49917.54000000,51900.00000000,49450.00000000,51756.88000000
979,51756.88000000,52780.00000000,50969.33000000,52663.90000000
980,52666.20000000,52920.00000000,42843.05000000,46863.73000000
981,46868.57000000,47340.99000000,44412.02000000,46048.31000000
982,46048.31000000,47399.97000000,45513.08000000,46395.14000000
983,46395.14000000,47033.00000000,44132.29000000,44850.91000000
984,44842.20000000,45987.93000000,44722.22000000,45173.69000000
985,45173.68000000,46460.00000000,44742.06000000,46025.24000000
986,46025.23000000,46880.00000000,43370.00000000,44940.73000000
987,44940.72000000,47250.00000000,44594.44000000,47111.52000000
988,47103.28000000,48500.00000000,46682.32000000,48121.41000000
989,48121.40000000,48557.00000000,47021.10000000,47737.82000000
990,47737.81000000,48150.00000000,46699.56000000,47299.98000000
991,47299.98000000,48843.20000000,47035.56000000,48292.74000000
992,48292.75000000,48372.83000000,46829.18000000,47241.75000000
993,47241.75000000,47347.25000000,42500.00000000,43015.62000000
994,43016.64000000,43639.00000000,39600.00000000,40734.38000000
995,40734.09000000,44000.55000000,40565.39000000,43543.61000000
996,43546.37000000,44978.00000000,43069.09000000,44865.26000000
997,44865.26000000,45200.00000000,40675.00000000,42810.57000000
998,42810.58000000,42966.84000000,41646.28000000,42670.64000000
999,42670.63000000,43950.00000000,40750.00000000,43160.90000000
1000,43160.90000000,44350.00000000,42098.00000000,42147.35000000
1001,42147.35000000,42787.38000000,40888.00000000,41026.54000000
1002,41025.01000000,42590.00000000,40753.88000000,41524.28000000
1003,41524.29000000,44141.37000000,41410.17000000,43824.10000000
1004,43820.01000000,48495.00000000,43283.03000000,48141.61000000
1005,48141.60000000,48336.59000000,47430.18000000,47634.90000000
1006,47634.89000000,49228.08000000,47088.00000000,48200.01000000
1007,48200.01000000,49536.12000000,46891.00000000,49224.94000000
1008,49224.93000000,51886.30000000,49022.40000000,51471.99000000
1009,51471.99000000,55750.00000000,50382.41000000,55315.00000000
1010,55315.00000000,55332.31000000,53357.00000000,53785.22000000
1011,53785.22000000,56100.00000000,53617.61000000,53951.43000000
1012,53955.67000000,55489.00000000,53661.67000000,54949.72000000
1013,54949.72000000,56561.31000000,54080.00000000,54659.00000000
1014,54659.01000000,57839.04000000,54415.06000000,57471.35000000
1015,57471.35000000,57680.00000000,53879.00000000,55996.93000000
1016,55996.91000000,57777.00000000,54167.19000000,57367.00000000
1017,57370.83000000,58532.54000000,56818.05000000,57347.94000000
1018,57347.94000000,62933.00000000,56850.00000000,61672.42000000
1019,61672.42000000,62378.42000000,60150.00000000,60875.57000000
1020,60875.57000000,61718.39000000,58963.00000000,61528.33000000
1021,61528.32000000,62695.78000000,59844.45000000,62009.84000000
1022,62005.60000000,64486.00000000,61322.22000000,64280.59000000
1023,64280.59000000,67000.00000000,63481.40000000,66001.41000000
1024,66001.40000000,66639.74000000,62000.00000000,62193.15000000
1025,62193.15000000,63732.39000000,60000.00000000,60688.22000000
1026,60688.23000000,61747.64000000,59562.15000000,61286.75000000
1027,61286.75000000,61500.00000000,59510.63000000,60852.22000000
1028,60852.22000000,63710.63000000,60650.00000000,63078.78000000
1029,63078.78000000,63293.48000000,59817.55000000,60328.81000000
1030,60328.81000000,61496.00000000,58000.00000000,58413.44000000
1031,58413.44000000,62499.00000000,57820.00000000,60575.89000000
1032,60575.90000000,62980.00000000,60174.81000000,62253.71000000
1033,62253.70000000,62359.25000000,60673.00000000,61859.19000000
1034,61859.19000000,62405.30000000,59945.36000000,61299.80000000
1035,61299.81000000,62437.74000000,59405.00000000,60911.11000000
1036,60911.12000000,64270.00000000,60624.68000000,63219.99000000
1037,63220.57000000,63500.00000000,60382.76000000,62896.48000000
1038,62896.49000000,63086.31000000,60677.01000000,61395.01000000
1039,61395.01000000,62595.72000000,60721.00000000,60937.12000000
1040,60940.18000000,61560.49000000,60050.00000000,61470.61000000
1041,61470.62000000,63286.35000000,61322.78000000,63273.59000000
1042,63273.58000000,67789.00000000,63273.58000000,67525.83000000
1043,67525.82000000,68524.25000000,66222.40000000,66947.66000000
1044,66947.67000000,69000.00000000,62822.90000000,64882.43000000
1045,64882.42000000,65600.07000000,64100.00000000,64774.26000000
1046,64774.25000000,65450.70000000,62278.00000000,64122.23000000
1047,64122.22000000,65000.00000000,63360.22000000,64380.00000000
1048,64380.01000000,65550.51000000,63576.27000000,65519.10000000
1049,65519.11000000,66401.82000000,63400.00000000,63606.74000000
1050,63606.73000000,63617.31000000,58574.07000000,60058.87000000
1051,60058.87000000,60840.23000000,58373.00000000,60344.87000000
1052,60344.86000000,60976.00000000,56474.26000000,56891.62000000
1053,56891.62000000,58320.00000000,55600.00000000,58052.24000000
1054,58057.10000000,59845.00000000,57353.00000000,59707.51000000
1055,59707.52000000,60029.76000000,58486.65000000,58622.02000000
1056,58617.70000000,59444.00000000,55610.00000000,56247.18000000
1057,56243.83000000,58009.99000000,55317.00000000,57541.27000000
1058,57541.26000000,57735.00000000,55837.00000000,57138.29000000
1059,57138.29000000,59398.90000000,57000.00000000,58960.36000000
1060,58960.37000000,59150.00000000,53500.00000000,53726.53000000
1061,53723.72000000,55280.00000000,53610.00000000,54721.03000000
1062,54716.47000000,57445.05000000,53256.64000000,57274.88000000
1063,57274.89000000,58865.97000000,56666.67000000,57776.25000000
1064,57776.25000000,59176.99000000,55875.55000000,56950.56000000
1065,56950.56000000,59053.55000000,56458.01000000,57184.07000000
1066,57184.07000000,57375.47000000,55777.77000000,56480.34000000
1067,56484.26000000,57600.00000000,51680.00000000,53601.05000000
1068,53601.05000000,53859.10000000,42000.30000000,49152.47000000
1069,49152.46000000,49699.05000000,47727.21000000,49396.33000000
1070,49396.32000000,50891.11000000,47100.00000000,50441.92000000
1071,50441.91000000,51936.33000000,50039.74000000,50588.95000000
1072,50588.95000000,51200.00000000,48600.00000000,50471.19000000
1073,50471.19000000,50797.76000000,47320.00000000,47545.59000000
1074,47535.90000000,50125.00000000,46852.00000000,47140.54000000
1075,47140.54000000,49485.71000000,46751.00000000,49389.99000000
1076,49389.99000000,50777.00000000,48638.00000000,50053.90000000
1077,50053.90000000,50189.97000000,45672.75000000,46702.75000000
1078,46702.76000000,48700.41000000,46290.00000000,48343.28000000
1079,48336.95000000,49500.00000000,46547.00000000,48864.98000000
1080,48864.98000000,49436.43000000,47511.00000000,47632.38000000
1081,47632.38000000,47995.96000000,45456.00000000,46131.20000000
1082,46133.83000000,47392.37000000,45500.00000000,46834.48000000
1083,46834.47000000,48300.01000000,46406.91000000,46681.23000000
1084,46681.24000000,47537.57000000,45558.85000000,46914.16000000
1085,46914.17000000,49328.96000000,46630.00000000,48889.88000000
1086,48887.59000000,49576.13000000,48421.87000000,48588.16000000
1087,48588.17000000,51375.00000000,47920.42000000,50838.81000000
1088,50838.82000000,51810.00000000,50384.43000000,50820.00000000
1089,50819.99000000,51156.23000000,50142.32000000,50399.66000000
1090,50399.67000000,51280.00000000,49412.00000000,50775.49000000
1091,50775.48000000,52088.00000000,50449.00000000,50701.44000000
1092,50701.44000000,50704.05000000,47313.01000000,47543.74000000
1093,47543.74000000,48139.08000000,46096.99000000,46464.66000000
1094,46464.66000000,47900.00000000,45900.00000000,47120.87000000
1095,47120.88000000,48548.26000000,45678.00000000,46216.93000000
1096,46216.93000000,47954.63000000,46208.37000000,47722.65000000
1097,47722.66000000,47990.00000000,46654.00000000,47286.18000000
1098,47286.18000000,47570.00000000,45696.00000000,46446.10000000
1099,46446.10000000,47557.54000000,45500.00000000,45832.01000000
1100,45832.01000000,47070.00000000,42500.00000000,43451.13000000
1101,43451.14000000,43816.00000000,42430.58000000,43082.31000000
1102,43082.30000000,43145.83000000,40610.00000000,41566.48000000
1103,41566.48000000,42300.00000000,40501.00000000,41679.74000000
1104,41679.74000000,42786.70000000,41200.02000000,41864.62000000
1105,41864.62000000,42248.50000000,39650.00000000,41822.49000000
1106,41822.49000000,43100.00000000,41268.93000000,42729.29000000
1107,42729.29000000,44322.00000000,42450.00000000,43902.66000000
1108,43902.65000000,44500.00000000,42311.22000000,42560.11000000
1109,42558.35000000,43448.78000000,41725.95000000,43059.96000000
1110,43059.96000000,43800.00000000,42555.00000000,43084.29000000
1111,43084.29000000,43475.00000000,42581.79000000,43071.66000000
1112,43071.66000000,43176.18000000,41540.42000000,42201.62000000
1113,42201.63000000,42691.00000000,41250.00000000,42352.12000000
1114,42352.12000000,42559.13000000,41138.56000000,41660.01000000
1115,41660.00000000,43505.00000000,40553.31000000,40680.91000000
1116,40680.92000000,41100.00000000,35440.45000000,36445.31000000
1117,36445.31000000,36835.22000000,34008.00000000,35071.42000000
1118,35071.42000000,36499.00000000,34601.01000000,36244.55000000
1119,36244.55000000,37550.00000000,32917.17000000,36660.35000000
1120,36660.35000000,37545.14000000,35701.00000000,36958.32000000
1121,36958.32000000,38919.98000000,36234.63000000,36809.34000000
1122,36807.24000000,37234.47000000,35507.01000000,37160.10000000
1123,37160.11000000,38000.00000000,36155.01000000,37716.56000000
1124,37716.57000000,38720.74000000,37268.44000000,38166.84000000
1125,38166.83000000,38359.26000000,37351.63000000,37881.76000000
1126,37881.75000000,38744.00000000,36632.61000000,38466.90000000
1127,38466.90000000,39265.20000000,38000.00000000,38694.59000000
1128,38694.59000000,38855.92000000,36586.95000000,36896.36000000
1129,36896.37000000,37387.00000000,36250.00000000,37311.61000000
1130,37311.98000000,41772.33000000,37026.73000000,41574.25000000
1131,41571.70000000,41913.69000000,40843.01000000,41382.59000000
1132,41382.60000000,42656.00000000,41116.56000000,42380.87000000
1133,42380.87000000,44500.50000000,41645.85000000,43839.99000000
1134,43839.99000000,45492.00000000,42666.00000000,44042.99000000
1135,44043.00000000,44799.00000000,43117.92000000,44372.72000000
1136,44372.71000000,45821.00000000,43174.01000000,43495.44000000
1137,43495.44000000,43920.00000000,41938.51000000,42373.73000000
1138,42373.73000000,43079.49000000,41688.88000000,42217.87000000
1139,42217.87000000,42760.00000000,41870.00000000,42053.66000000
1140,42053.65000000,42842.40000000,41550.56000000,42535.94000000
1141,42535.94000000,44751.40000000,42427.03000000,44544.86000000
1142,44544.85000000,44549.97000000,43307.00000000,43873.56000000
1143,43873.56000000,44164.71000000,40073.21000000,40515.70000000
1144,40515.71000000,40959.88000000,39450.00000000,39974.44000000
1145,39974.45000000,40444.32000000,39639.03000000,40079.17000000
1146,40079.17000000,40125.44000000,38000.00000000,38386.89000000
1147,38386.89000000,39494.35000000,36800.00000000,37008.16000000
1148,37008.16000000,38429.00000000,36350.00000000,38230.33000000
1149,38230.33000000,39249.93000000,37036.79000000,37250.01000000
1150,37250.02000000,39843.00000000,34322.28000000,38327.21000000
1151,38328.68000000,39683.53000000,38014.37000000,39219.17000000
1152,39219.16000000,40348.45000000,38573.18000000,39116.72000000
1153,39116.73000000,39855.70000000,37000.00000000,37699.07000000
1154,37699.08000000,44225.84000000,37450.17000000,43160.00000000
1155,43160.00000000,44949.00000000,42809.98000000,44421.20000000
1156,44421.20000000,45400.00000000,43334.09000000,43892.98000000
1157,43892.99000000,44101.12000000,41832.28000000,42454.00000000
1158,42454.00000000,42527.30000000,38550.00000000,39148.66000000
1159,39148.65000000,39613.24000000,38407.59000000,39397.96000000
1160,39397.97000000,39693.87000000,38088.57000000,38420.81000000
1161,38420.80000000,39547.57000000,37155.00000000,37988.00000000
1162,37988.01000000,39362.08000000,37867.65000000,38730.63000000
1163,38730.63000000,42594.06000000,38656.45000000,41941.71000000
1164,41941.70000000,42039.63000000,38539.73000000,39422.00000000
1165,39422.01000000,40236.26000000,38223.60000000,38729.57000000
1166,38729.57000000,39486.71000000,38660.52000000,38807.36000000
1167,38807.35000000,39310.00000000,37578.51000000,37777.34000000
1168,37777.35000000,39947.12000000,37555.00000000,39671.37000000
1169,39671.37000000,39887.61000000,38098.33000000,39280.33000000
1170,39280.33000000,41718.00000000,38828.48000000,41114.00000000
1171,41114.01000000,41478.82000000,40500.00000000,40917.90000000
1172,40917.89000000,42325.02000000,40135.04000000,41757.51000000
1173,41757.51000000,42400.00000000,41499.29000000,42201.13000000
1174,42201.13000000,42296.26000000,40911.00000000,41262.11000000
1175,41262.11000000,41544.22000000,40467.94000000,41002.25000000
1176,41002.26000000,43361.00000000,40875.51000000,42364.13000000
1177,42364.13000000,43025.96000000,41751.47000000,42882.76000000
1178,42882.76000000,44220.89000000,42560.46000000,43991.46000000
1179,43991.46000000,45094.14000000,43579.00000000,44313.16000000
1180,44313.16000000,44792.99000000,44071.97000000,44511.27000000
1181,44511.27000000,46999.00000000,44421.46000000,46827.76000000
1182,46827.76000000,48189.84000000,46663.56000000,47122.21000000
1183,47122.21000000,48096.47000000,46950.85000000,47434.80000000
1184,47434.79000000,47700.22000000,46445.42000000,47067.99000000
1185,47067.99000000,47600.00000000,45200.00000000,45510.34000000
1186,45510.35000000,46720.09000000,44200.00000000,46283.49000000
1187,46283.49000000,47213.00000000,45620.00000000,45811.00000000
1188,45810.99000000,47444.11000000,45530.92000000,46407.35000000
1189,46407.36000000,46890.71000000,45118.00000000,46580.51000000
1190,46580.50000000,47200.00000000,45353.81000000,45497.55000000
1191,45497.54000000,45507.14000000,43121.00000000,43170.47000000
1192,43170.47000000,43900.99000000,42727.35000000,43444.19000000
1193,43444.20000000,43970.62000000,42107.14000000,42252.01000000
1194,42252.02000000,42800.00000000,42125.48000000,42753.97000000
1195,42753.96000000,43410.30000000,41868.00000000,42158.85000000
1196,42158.85000000,42414.71000000,39200.00000000,39530.45000000
1197,39530.45000000,40699.00000000,39254.63000000,40074.94000000
1198,40074.95000000,41561.31000000,39588.54000000,41147.79000000
1199,41147.78000000,41500.00000000,39551.94000000,39942.38000000
1200,39942.37000000,40870.36000000,39766.40000000,40551.90000000
1201,40551.90000000,40709.35000000,39991.55000000,40378.71000000
1202,40378.70000000,40595.67000000,39546.17000000,39678.12000000
1203,39678.11000000,41116.73000000,38536.51000000,40801.13000000
1204,40801.13000000,41760.00000000,40571.00000000,41493.18000000
1205,41493.19000000,42199.00000000,40820.00000000,41358.19000000
1206,41358.19000000,42976.00000000,39751.00000000,40480.01000000
1207,40480.01000000,40795.06000000,39177.00000000,39709.18000000
1208,39709.19000000,39980.00000000,39285.00000000,39441.60000000
1209,39441.61000000,39940.00000000,38929.62000000,39450.13000000
1210,39450.12000000,40616.00000000,38200.00000000,40426.08000000
1211,40426.08000000,40797.31000000,37702.26000000,38112.65000000
1212,38112.64000000,39474.72000000,37881.31000000,39235.72000000
1213,39235.72000000,40372.63000000,38881.43000000,39742.07000000
1214,39742.06000000,39925.25000000,38175.00000000,38596.11000000
1215,38596.11000000,38795.38000000,37578.20000000,37630.80000000
1216,37630.80000000,38675.00000000,37386.38000000,38468.35000000
1217,38468.35000000,39167.34000000,38052.00000000,38525.16000000
1218,38525.16000000,38651.51000000,37517.80000000,37728.95000000
1219,37728.95000000,40023.77000000,37670.00000000,39690.00000000
1220,39690.00000000,39845.51000000,35571.90000000,36552.97000000
1221,36552.97000000,36675.63000000,35258.00000000,36013.77000000
1222,36013.77000000,36146.30000000,34785.00000000,35472.39000000
1223,35472.40000000,35514.22000000,33713.95000000,34038.40000000
1224,34038.39000000,34243.15000000,30033.33000000,30076.31000000
1225,30074.23000000,32658.99000000,29730.40000000,31017.10000000
1226,31017.11000000,32162.59000000,27785.00000000,29103.94000000
1227,29103.94000000,30243.00000000,26700.00000000,29029.75000000
1228,29029.74000000,31083.37000000,28751.67000000,29287.05000000
1229,29287.05000000,30343.27000000,28630.00000000,30086.74000000
1230,30086.74000000,31460.00000000,29480.00000000,31328.89000000
1231,31328.89000000,31328.90000000,29087.04000000,29874.01000000
1232,29874.01000000,30788.37000000,29780.97000000,30650.04000000
